date_time,8652587,8658163,8661070,8722670,8724580,8727520,8728690,8729108,8729840
2014-07-01 00:00:00,0.0463491827249527,0.2659660279750824,0.26188111305236816,0.07556972652673721,-0.060381319373846054,0.016948681324720383,0.07434936612844467,-0.05854778364300728,-0.07378118485212326
2014-07-01 00:06:00,0.0640336275100708,0.2890768051147461,0.29752299189567566,0.09740213304758072,-0.05352555215358734,-0.0068060788325965405,0.06386151164770126,-0.06348665803670883,-0.07825957238674164
2014-07-01 00:12:00,0.0817180797457695,0.3121875524520874,0.33316484093666077,0.11923453956842422,-0.04666978865861893,-0.030560839921236038,0.05337365344166756,-0.06842553615570068,-0.08273795992136002
2014-07-01 00:18:00,0.0994025245308876,0.3352983295917511,0.36880671977996826,0.14106693863868713,-0.039814021438360214,-0.05431560054421425,0.04288579896092415,-0.07336441427469254,-0.0872163400053978
2014-07-01 00:24:00,0.1170869767665863,0.3584090769290924,0.40444856882095337,0.16289934515953064,-0.0329582542181015,-0.07807035744190216,0.03239794075489044,-0.07830329239368439,-0.09169472754001617
2014-07-01 00:30:00,0.1347714215517044,0.3815198540687561,0.44009044766426086,0.18473175168037415,-0.026102488860487938,-0.10182511806488037,0.021910086274147034,-0.08324217051267624,-0.09617311507463455
2014-07-01 00:36:00,0.1524558663368225,0.4046306312084198,0.47573232650756836,0.20656415820121765,-0.019246721640229225,-0.12557987868785858,0.011422228999435902,-0.08818104863166809,-0.10065150260925293
2014-07-01 00:42:00,0.1701403111219406,0.4277413785457611,0.5113741755485535,0.22839656472206116,-0.012390956282615662,-0.1493346393108368,0.0009343730052933097,-0.09311991930007935,-0.10512989014387131
2014-07-01 00:48:00,0.1878247708082199,0.4508521556854248,0.5470160245895386,0.25022897124290466,-0.0055351899936795235,-0.173089399933815,-0.009553482756018639,-0.0980587974190712,-0.10960827022790909
2014-07-01 00:54:00,0.205509215593338,0.4739629030227661,0.5826579332351685,0.27206137776374817,0.0013205764116719365,-0.1968441605567932,-0.020041339099407196,-0.10299767553806305,-0.11408665776252747
2014-07-01 01:00:00,0.22319366037845612,0.4970736801624298,0.6182997822761536,0.2938937842845917,0.008176342584192753,-0.22059892117977142,-0.030529195442795753,-0.1079365536570549,-0.11856504529714584
2014-07-01 01:06:00,0.23865051567554474,0.5103033781051636,0.6404500603675842,0.3127737045288086,0.01771356537938118,-0.23995615541934967,-0.040664684027433395,-0.11158493906259537,-0.12135207653045654
2014-07-01 01:12:00,0.25410735607147217,0.5235331058502197,0.6626003384590149,0.3316535949707031,0.02725078910589218,-0.2593134045600891,-0.050800174474716187,-0.11523332446813583,-0.12413911521434784
2014-07-01 01:18:00,0.2695642113685608,0.5367627739906311,0.6847506165504456,0.35053351521492004,0.03678801283240318,-0.27867063879966736,-0.06093566492199898,-0.1188817098736763,-0.12692615389823914
2014-07-01 01:24:00,0.2850210666656494,0.5499925017356873,0.7069008946418762,0.36941343545913696,0.046325236558914185,-0.2980278730392456,-0.07107115536928177,-0.12253009527921677,-0.12971317768096924
2014-07-01 01:30:00,0.30047792196273804,0.5632221698760986,0.7290511131286621,0.3882933259010315,0.055862460285425186,-0.31738510727882385,-0.08120664954185486,-0.12617848813533783,-0.13250021636486053
2014-07-01 01:36:00,0.31593477725982666,0.5764518976211548,0.7512013912200928,0.4071732461452484,0.06539968401193619,-0.3367423415184021,-0.09134213626384735,-0.1298268735408783,-0.13528725504875183
2014-07-01 01:42:00,0.3313916325569153,0.5896815657615662,0.7733516693115234,0.42605316638946533,0.07493691146373749,-0.35609957575798035,-0.10147763043642044,-0.13347525894641876,-0.13807429373264313
2014-07-01 01:48:00,0.3468484878540039,0.6029112935066223,0.7955019474029541,0.44493308663368225,0.08447413146495819,-0.3754568099975586,-0.11161311715841293,-0.13712364435195923,-0.14086133241653442
2014-07-01 01:54:00,0.36230534315109253,0.6161409616470337,0.8176522254943848,0.4638129770755768,0.09401135891675949,-0.39481404423713684,-0.12174861133098602,-0.1407720297574997,-0.14364835619926453
2014-07-01 02:00:00,0.37776219844818115,0.6293706893920898,0.8398025035858154,0.4826928973197937,0.1035485789179802,-0.4141712784767151,-0.13188409805297852,-0.14442041516304016,-0.14643539488315582
2014-07-01 02:06:00,0.3892859220504761,0.6289091110229492,0.8443209528923035,0.49528029561042786,0.11114295572042465,-0.42671695351600647,-0.13919700682163239,-0.1437714844942093,-0.1484174132347107
2014-07-01 02:12:00,0.400809645652771,0.6284475326538086,0.8488394021987915,0.507867693901062,0.11873733252286911,-0.43926262855529785,-0.14650993049144745,-0.14312255382537842,-0.15039944648742676
2014-07-01 02:18:00,0.4123333692550659,0.6279858946800232,0.8533578515052795,0.5204550623893738,0.12633171677589417,-0.45180830359458923,-0.15382283926010132,-0.14247363805770874,-0.15238146483898163
2014-07-01 02:24:00,0.42385709285736084,0.6275243163108826,0.8578763008117676,0.5330424308776855,0.13392609357833862,-0.4643539786338806,-0.1611357480287552,-0.14182470738887787,-0.1543634831905365
2014-07-01 02:30:00,0.43538081645965576,0.6270627379417419,0.8623946905136108,0.5456298589706421,0.14152047038078308,-0.476899653673172,-0.16844865679740906,-0.141175776720047,-0.15634551644325256
2014-07-01 02:36:00,0.4469045400619507,0.6266011595726013,0.8669131398200989,0.5582172274589539,0.14911484718322754,-0.4894453287124634,-0.17576158046722412,-0.14052684605121613,-0.15832753479480743
2014-07-01 02:42:00,0.4584282636642456,0.6261395812034607,0.8714315891265869,0.5708045959472656,0.156709223985672,-0.5019910335540771,-0.183074489235878,-0.13987791538238525,-0.1603095531463623
2014-07-01 02:48:00,0.4699519872665405,0.6256779432296753,0.875950038433075,0.5833919644355774,0.16430360078811646,-0.5145366787910461,-0.19038739800453186,-0.13922899961471558,-0.16229157149791718
2014-07-01 02:54:00,0.48147571086883545,0.6252163648605347,0.880468487739563,0.5959793925285339,0.1718979775905609,-0.5270823240280151,-0.19770032167434692,-0.1385800689458847,-0.16427360475063324
2014-07-01 03:00:00,0.49299943447113037,0.624754786491394,0.884986937046051,0.6085667610168457,0.17949235439300537,-0.5396280288696289,-0.2050132304430008,-0.13793113827705383,-0.1662556231021881
2014-07-01 03:06:00,0.4920814037322998,0.6197429895401001,0.8701454401016235,0.6120129823684692,0.18531952798366547,-0.5429326295852661,-0.2084483802318573,-0.13976052403450012,-0.16708047688007355
2014-07-01 03:12:00,0.4911634027957916,0.6147311329841614,0.855303943157196,0.6154592633247375,0.19114670157432556,-0.5462372303009033,-0.2118835151195526,-0.14158989489078522,-0.1679053157567978
2014-07-01 03:18:00,0.49024537205696106,0.6097192764282227,0.8404623866081238,0.6189055442810059,0.19697387516498566,-0.5495418310165405,-0.21531865000724792,-0.1434192657470703,-0.16873016953468323
2014-07-01 03:24:00,0.4893273711204529,0.6047074794769287,0.8256208896636963,0.6223517656326294,0.20280104875564575,-0.5528464317321777,-0.21875379979610443,-0.1452486515045166,-0.16955500841140747
2014-07-01 03:30:00,0.4884093403816223,0.5996956825256348,0.8107793927192688,0.6257979869842529,0.20862820744514465,-0.5561510324478149,-0.22218894958496094,-0.1470780372619629,-0.1703798621892929
2014-07-01 03:36:00,0.48749130964279175,0.594683825969696,0.7959378957748413,0.6292442679405212,0.21445538103580475,-0.5594556331634521,-0.22562408447265625,-0.14890740811824799,-0.17120471596717834
2014-07-01 03:42:00,0.48657330870628357,0.5896719694137573,0.7810963988304138,0.6326905488967896,0.22028255462646484,-0.5627602338790894,-0.22905921936035156,-0.15073677897453308,-0.1720295548439026
2014-07-01 03:48:00,0.485655277967453,0.5846601724624634,0.7662548422813416,0.6361367702484131,0.22610972821712494,-0.5660648345947266,-0.23249436914920807,-0.15256616473197937,-0.17285440862178802
2014-07-01 03:54:00,0.4847372770309448,0.5796483755111694,0.7514133453369141,0.6395829916000366,0.23193690180778503,-0.5693694353103638,-0.23592951893806458,-0.15439555048942566,-0.17367924749851227
2014-07-01 04:00:00,0.48381924629211426,0.5746365189552307,0.7365718483924866,0.6430292725563049,0.23776407539844513,-0.572674036026001,-0.2393646538257599,-0.15622492134571075,-0.1745041012763977
2014-07-01 04:06:00,0.4731094539165497,0.5610026717185974,0.7110286355018616,0.6374412775039673,0.24078623950481415,-0.5642765760421753,-0.2389858365058899,-0.1529710441827774,-0.17152613401412964
2014-07-01 04:12:00,0.4623996317386627,0.5473688244819641,0.6854854822158813,0.6318533420562744,0.24380841851234436,-0.5558790564537048,-0.2386070340871811,-0.14971716701984406,-0.16854818165302277
2014-07-01 04:18:00,0.45168983936309814,0.5337349772453308,0.6599422693252563,0.6262653470039368,0.24683058261871338,-0.5474815964698792,-0.2382282167673111,-0.1464632898569107,-0.1655702292919159
2014-07-01 04:24:00,0.44098004698753357,0.5201011300086975,0.6343991160392761,0.6206774115562439,0.2498527467250824,-0.5390840768814087,-0.2378493994474411,-0.14320941269397736,-0.16259226202964783
2014-07-01 04:30:00,0.430270254611969,0.5064672827720642,0.6088559031486511,0.6150894165039062,0.2528749108314514,-0.530686616897583,-0.2374705970287323,-0.139955535531044,-0.15961429476737976
2014-07-01 04:36:00,0.41956043243408203,0.4928334653377533,0.5833126902580261,0.6095014214515686,0.25589707493782043,-0.5222890973091125,-0.2370917797088623,-0.13670165836811066,-0.1566363424062729
2014-07-01 04:42:00,0.40885064005851746,0.47919961810112,0.5577695369720459,0.6039134860038757,0.25891926884651184,-0.5138916373252869,-0.2367129623889923,-0.1334477812051773,-0.15365839004516602
2014-07-01 04:48:00,0.3981408476829529,0.4655657708644867,0.5322263240814209,0.5983254909515381,0.26194143295288086,-0.5054941177368164,-0.23633414506912231,-0.13019390404224396,-0.15068042278289795
2014-07-01 04:54:00,0.3874310255050659,0.4519319236278534,0.5066831707954407,0.5927375555038452,0.2649635970592499,-0.4970966577529907,-0.2359553426504135,-0.1269400268793106,-0.14770245552062988
2014-07-01 05:00:00,0.37672123312950134,0.4382980763912201,0.4811399579048157,0.5871495604515076,0.2679857611656189,-0.48869916796684265,-0.23557652533054352,-0.12368614971637726,-0.144724503159523
2014-07-01 05:06:00,0.35782918334007263,0.41292914748191833,0.4551815688610077,0.5705320239067078,0.2683730721473694,-0.46940353512763977,-0.23282746970653534,-0.11967064440250397,-0.1398317515850067
2014-07-01 05:12:00,0.3389371335506439,0.3875602185726166,0.4292231500148773,0.553914487361908,0.2687603533267975,-0.4501078724861145,-0.23007842898368835,-0.11565513163805008,-0.13493900001049042
2014-07-01 05:18:00,0.3200450837612152,0.3621912896633148,0.40326476097106934,0.5372969508171082,0.2691476345062256,-0.4308122396469116,-0.22732937335968018,-0.11163961887359619,-0.13004624843597412
2014-07-01 05:24:00,0.3011530041694641,0.33682236075401306,0.37730634212493896,0.5206794738769531,0.2695349454879761,-0.41151660680770874,-0.224580317735672,-0.1076241135597229,-0.12515349686145782
2014-07-01 05:30:00,0.2822609543800354,0.3114534318447113,0.351347953081131,0.5040619373321533,0.26992225646972656,-0.39222097396850586,-0.22183126211166382,-0.10360860824584961,-0.12026075273752213
2014-07-01 05:36:00,0.2633689045906067,0.28608450293540955,0.325389564037323,0.4874444007873535,0.27030953764915466,-0.3729253113269806,-0.21908222138881683,-0.09959309548139572,-0.11536800116300583
2014-07-01 05:42:00,0.24447685480117798,0.2607155740261078,0.2994311451911926,0.4708268642425537,0.27069681882858276,-0.3536296784877777,-0.21633316576480865,-0.09557758271694183,-0.11047524958848953
2014-07-01 05:48:00,0.22558480501174927,0.23534666001796722,0.27347275614738464,0.4542093276977539,0.27108412981033325,-0.33433404564857483,-0.21358411014080048,-0.09156207740306854,-0.10558250546455383
2014-07-01 05:54:00,0.20669274032115936,0.20997773110866547,0.24751435220241547,0.4375918209552765,0.27147144079208374,-0.31503838300704956,-0.2108350694179535,-0.08754657208919525,-0.10068975389003754
2014-07-01 06:00:00,0.18780069053173065,0.1846088021993637,0.2215559482574463,0.4209742844104767,0.27185872197151184,-0.2957427501678467,-0.2080860137939453,-0.08353105932474136,-0.09579700231552124
2014-07-01 06:06:00,0.16903628408908844,0.1536940336227417,0.19050003588199615,0.39850860834121704,0.2695140838623047,-0.2686055302619934,-0.20168575644493103,-0.07799557596445084,-0.0908607766032219
2014-07-01 06:12:00,0.15027187764644623,0.12277927249670029,0.15944410860538483,0.376042902469635,0.26716944575309753,-0.24146832525730133,-0.19528551399707794,-0.0724601000547409,-0.08592455834150314
2014-07-01 06:18:00,0.1315074861049652,0.09186451137065887,0.1283881962299347,0.35357722640037537,0.2648248076438904,-0.21433110535144806,-0.18888525664806366,-0.06692461669445038,-0.0809883326292038
2014-07-01 06:24:00,0.1127430722117424,0.060949742794036865,0.09733227640390396,0.3311115503311157,0.2624801695346832,-0.18719390034675598,-0.18248501420021057,-0.06138913333415985,-0.07605211436748505
